ID,Runner,Teller,Type,Amount,Status,"Date & Time"
1,"Runner 1","Teller 1","Cash in","10,000.00",Completed,"2026-05-24 04:58:48"
2,"Runner 1","Teller 1","Cash out","10,000.00",Completed,"2026-05-24 05:11:31"
3,"Runner 1","Teller 2","Cash in",1.00,Completed,"2026-05-24 05:12:30"
4,"Runner 1","Teller 2","Cash out",1.00,Completed,"2026-05-24 05:14:40"
5,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 05:18:13"
6,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 05:18:34"
7,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 05:32:35"
8,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 05:35:51"
9,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 05:38:14"
10,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 05:39:35"
11,"Runner 1","Teller 1","Cash out",2.00,Completed,"2026-05-24 05:41:39"
12,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 05:43:58"
13,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 05:48:02"
14,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 11:13:51"
15,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 11:14:24"
16,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 15:35:02"
17,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 15:35:12"
18,"Runner 1","Teller 1","Cash in","10,000.00",Completed,"2026-05-24 15:35:38"
19,"Runner 1","Teller 1","Cash out","10,000.00",Completed,"2026-05-24 15:35:56"
20,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 15:41:55"
21,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 15:55:44"
22,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 15:56:55"
23,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 16:09:35"
24,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:24:17"
25,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:24:39"
26,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:25:04"
27,"Runner 1","Teller 1","Cash out",3.00,Completed,"2026-05-24 19:25:25"
28,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:28:37"
29,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 19:33:22"
30,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:33:34"
31,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 19:33:45"
32,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:33:58"
33,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 19:34:14"
34,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:34:28"
35,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 19:34:58"
36,"Runner 1","Teller 1","Cash in",1.00,Completed,"2026-05-24 19:38:00"
37,"Runner 1","Teller 1","Cash out",1.00,Completed,"2026-05-24 19:38:08"
